Location,Date,Type,Longitude,Latitude
Watsonville,09/11/2022,other,-121.7475156433082,36.93427123777716
Watsonville,09/11/2022,other,-121.74785640007,36.93445447101109
Watsonville,09/11/2022,other,-121.748857913341,36.93482333428502
Watsonville,09/11/2022,other,-121.7474209346917,36.93669728325681
Watsonville,09/11/2022,other,-121.7477225855489,36.93657007631919
Watsonville,09/11/2022,other,-121.7475262840235,36.93634371358936
Watsonville,09/11/2022,other,-121.7478701919044,36.93619063090118
Watsonville,09/11/2022,other,-121.7477953343145,36.93569741610923
Watsonville,09/11/2022,other,-121.7464756725104,36.93650367334241
Watsonville,09/11/2022,other,-121.7469309242085,36.93649953730063
Watsonville,09/11/2022,other,-121.7472428349284,36.93629278262329
Watsonville,09/11/2022,other,-121.746567731905,36.93609228183712
Watsonville,09/11/2022,other,-121.7470542567939,36.93606866003378
Watsonville,09/11/2022,other,-121.7478661903734,36.93686320780562
Watsonville,09/11/2022,other,-121.7480239253722,36.9365727061541
Watsonville,09/11/2022,other,-121.7481665434286,36.93622267613942
Watsonville,09/11/2022,other,-121.7482433359552,36.93674215485822
Watsonville,09/11/2022,other,-121.7483728676217,36.9363563456077
Watsonville,09/11/2022,other,-121.7450555081682,36.93616973810786
Watsonville,09/11/2022,other,-121.7451876300852,36.93611855068714
Watsonville,09/11/2022,other,-121.7453105835446,36.93625899249854
Watsonville,09/11/2022,other,-121.745464563443,36.93604790076009
Watsonville,09/11/2022,other,-121.7452134106108,36.93582320899983
Watsonville,09/11/2022,other,-121.7442747451694,36.93538844959372
Watsonville,09/11/2022,other,-121.744383665087,36.93558609117002
Watsonville,09/11/2022,other,-121.7447094803595,36.9355131707309
Watsonville,09/11/2022,other,-121.7446028663378,36.93565968095945
Watsonville,09/11/2022,other,-121.7449212963329,36.93567370396585
Watsonville,09/11/2022,other,-121.7506350082355,36.93263989726983
Watsonville,09/11/2022,other,-121.7511324421395,36.93271523833503
Watsonville,09/11/2022,other,-121.7509658318587,36.93216187029756
Watsonville,09/11/2022,other,-121.7513919860511,36.93206797938594
Watsonville,09/11/2022,other,-121.7510846822264,36.93295047541601
Watsonville,09/11/2022,other,-121.7514550679813,36.9330219555311
Watsonville,09/11/2022,other,-121.75215302479,36.93315990343426
Watsonville,09/11/2022,other,-121.7518469061077,36.93293176175855
Watsonville,09/11/2022,other,-121.7519781025952,36.93206340511664
Watsonville,09/11/2022,other,-121.7525248440695,36.9321856179329
Watsonville,09/11/2022,other,-121.7534424693918,36.93040772906093
Watsonville,09/11/2022,other,-121.7536843796685,36.93026464343143
Watsonville,09/11/2022,other,-121.753716097116,36.93047065410114
Watsonville,09/11/2022,other,-121.7540272383803,36.93033628692238
Watsonville,09/11/2022,other,-121.7541035308008,36.93057809272656
Watsonville,09/11/2022,other,-121.754462760264,36.93048643613329
Watsonville,09/11/2022,other,-121.7514421156083,36.92656090378815
Watsonville,09/11/2022,other,-121.7517766719996,36.9266279729913
Watsonville,09/11/2022,other,-121.750962613061,36.92681683184437
Watsonville,09/11/2022,other,-121.7516238577954,36.92630872646608
Watsonville,09/11/2022,other,-121.7517582882179,36.92755033021752
Watsonville,04/12/2023,other,-121.8372594269435,36.90502969837612
Watsonville,04/12/2023,other,-121.837595158111,36.90523673523218
Watsonville,04/12/2023,other,-121.8376286182091,36.90552649643157
Watsonville,04/12/2023,other,-121.8379460435938,36.90573318699413
Watsonville,04/12/2023,other,-121.8385847534222,36.9067830050838
Watsonville,04/12/2023,other,-121.8388174184632,36.90707373166968
Watsonville,04/12/2023,other,-121.8394718364653,36.9065718738981
Watsonville,04/12/2023,other,-121.8390620597039,36.90755564770593
Watsonville,04/12/2023,other,-121.839477873804,36.90723973495347
Watsonville,04/12/2023,other,-121.8384724617133,36.90721952781809
Watsonville,04/12/2023,other,-121.8367303794541,36.90960900586558
Watsonville,04/12/2023,other,-121.8375738447028,36.9100297119835
Watsonville,04/12/2023,other,-121.8373832804107,36.90912775805696
Watsonville,04/12/2023,other,-121.8403533477759,36.90824259551811
Watsonville,04/12/2023,other,-121.8426630338886,36.90878208755698
Watsonville,04/12/2023,other,-121.844190024049,36.90753967192514
Watsonville,04/12/2023,other,-121.8438890229684,36.90863321791186
Watsonville,04/12/2023,other,-121.8423328084858,36.9093770361959
Watsonville,04/12/2023,other,-121.8429673806505,36.9091116813883
Watsonville,04/12/2023,other,-121.8407457124056,36.91120261036806
Watsonville,04/12/2023,other,-121.8403201704567,36.91136020933254
Watsonville,04/12/2023,other,-121.8406205385096,36.91136779604647
Watsonville,04/12/2023,other,-121.8406538619273,36.91085224798687
Watsonville,04/12/2023,other,-121.8405360137776,36.91075084600379
Watsonville,04/12/2023,other,-121.8411811216066,36.9111633529967
Watsonville,04/12/2023,other,-121.8409632844458,36.91084632356674
Watsonville,04/12/2023,other,-121.8402926958972,36.91111603095413
Watsonville,04/12/2023,other,-121.8407584133313,36.91056212620316
Watsonville,04/12/2023,other,-121.8448087689618,36.91124762759679
Watsonville,04/12/2023,other,-121.8452317747422,36.91105649665389
Watsonville,04/12/2023,other,-121.8444713975248,36.91091862935958
Watsonville,04/12/2023,other,-121.8448973492796,36.91063333921374
Watsonville,04/12/2023,other,-121.8456885581059,36.91083439692607
Watsonville,04/12/2023,other,-121.8451410032073,36.91019861562498
Watsonville,04/12/2023,other,-121.845218128476,36.91191823746129
Watsonville,04/12/2023,other,-121.8454019574801,36.91189603808352
Watsonville,04/12/2023,other,-121.8453187126372,36.91209668891381
Watsonville,04/12/2023,other,-121.8455474730515,36.9120794237693
Watsonville,04/12/2023,other,-121.8448862705126,36.91157297375596
Watsonville,04/12/2023,other,-121.845246473896,36.91140066546811
Watsonville,04/12/2023,other,-121.8458488457761,36.911358062178
Watsonville,04/12/2023,other,-121.8444537671877,36.91161097525524
Watsonville,04/12/2023,other,-121.8456941341103,36.91179207056537
Watsonville,04/12/2023,other,-121.8483002893279,36.91208041756157
Watsonville,04/12/2023,other,-121.8484097572718,36.91189494957968
Watsonville,04/12/2023,other,-121.8477151617954,36.91204518463518
Watsonville,04/12/2023,other,-121.8477533655984,36.9127887108852
Watsonville,04/12/2023,other,-121.8470326478985,36.91323804899878
Watsonville,04/12/2023,other,-121.8472207289397,36.91324924319113
Watsonville,04/12/2023,other,-121.8470094294986,36.91334217282537
Watsonville,04/12/2023,other,-121.8476093608956,36.91331989437866
Watsonville,04/12/2023,other,-121.8473935746411,36.91330267000769
Watsonville,04/12/2023,other,-121.8477450438356,36.91299111550676
Watsonville,04/12/2023,other,-121.8478097440604,36.91244857386747
Watsonville,04/12/2023,other,-121.8479926355649,36.91264529251029
Watsonville,04/12/2023,other,-121.8478056119139,36.91326663661979
Watsonville,04/12/2023,other,-121.8479627425174,36.91329220433472
Watsonville,04/12/2023,other,-121.8220798159591,36.91128790904867
Watsonville,04/12/2023,other,-121.8224734545786,36.91119098017925
Watsonville,04/12/2023,other,-121.8222013244441,36.91078042567634
Watsonville,04/12/2023,other,-121.82291883174,36.910741522152
Watsonville,04/12/2023,other,-121.8199545900945,36.91239495557495
Watsonville,04/12/2023,other,-121.8197492176437,36.91277791647194
Watsonville,04/12/2023,other,-121.8202977635239,36.91247826899546
Watsonville,04/12/2023,other,-121.8193111319231,36.91121809578011
Watsonville,04/12/2023,other,-121.8191163974934,36.91168274490286
Watsonville,04/12/2023,other,-121.8187865835971,36.9110523348802
Watsonville,04/12/2023,other,-121.8187206039661,36.911459089556
Watsonville,04/12/2023,other,-121.8150376516021,36.91422174619003
Watsonville,04/12/2023,other,-121.8158329193069,36.91512803550509
Watsonville,04/12/2023,other,-121.8101806691143,36.91410829520365
Watsonville,04/12/2023,other,-121.8104328082145,36.91399420051221
Watsonville,04/12/2023,other,-121.810745155347,36.91416382234274
Watsonville,04/12/2023,other,-121.810548174172,36.91328413029297
Watsonville,04/12/2023,other,-121.8097790895432,36.91398278248123
Watsonville,04/12/2023,other,-121.8097366307429,36.91364521586114
Watsonville,04/12/2023,other,-121.8104360036502,36.91374862576765
Watsonville,04/12/2023,other,-121.8107113334995,36.91476132315047
Watsonville,04/12/2023,other,-121.8104149502766,36.91430197349764
Watsonville,04/12/2023,other,-121.8112471546239,36.91446246370587
Watsonville,04/12/2023,other,-121.8069750833872,36.91225860184998
Watsonville,04/12/2023,other,-121.8061862792183,36.91201120850725
Watsonville,04/12/2023,other,-121.809943372731,36.92363487021569
Watsonville,04/12/2023,other,-121.8101890105045,36.92364159070039
Watsonville,04/12/2023,other,-121.8107554277485,36.92360237272474
Watsonville,04/12/2023,other,-121.810396958679,36.92413198742636
Watsonville,04/12/2023,other,-121.8107214714116,36.92413076253811
Watsonville,04/12/2023,other,-121.8108813490775,36.92379096135361
Watsonville,04/12/2023,other,-121.8098386461755,36.92403353684871
Watsonville,04/12/2023,other,-121.809366343202,36.92407479959901
Watsonville,04/12/2023,other,-121.8112432952305,36.92361233542786
Watsonville,04/12/2023,other,-121.8099212232654,36.92324666476848
Watsonville,04/12/2023,other,-121.8093756754706,36.92325363616052
Watsonville,04/12/2023,other,-121.8095170734224,36.9232650283759
Watsonville,04/12/2023,other,-121.8071933994257,36.92148706383965
Watsonville,04/12/2023,other,-121.8075484574142,36.92137741425214
Watsonville,04/12/2023,other,-121.8071689914311,36.92115108197861
Watsonville,04/12/2023,other,-121.8067209592855,36.92180834676638
Watsonville,04/12/2023,other,-121.8081408898163,36.91061061633344
Watsonville,04/12/2023,other,-121.8077469452907,36.91023533344836
Watsonville,04/12/2023,other,-121.8083444392104,36.9077997648111
Watsonville,04/12/2023,other,-121.7862551078121,36.93225579362902
Watsonville,04/12/2023,other,-121.7863623993567,36.93217880757261
Watsonville,04/12/2023,other,-121.7865884512989,36.93212055994718
Watsonville,04/12/2023,other,-121.7879907363259,36.93218492139918
Watsonville,04/12/2023,other,-121.7901949627086,36.92952568272414
Watsonville,04/12/2023,other,-121.8074995494164,36.88811159035573
Watsonville,04/12/2023,other,-121.8080903948033,36.88780866961604
Watsonville,04/12/2023,other,-121.8079238267908,36.88824591382861
Watsonville,04/12/2023,other,-121.8086977171588,36.88780871453122
Watsonville,04/12/2023,other,-121.8084500492434,36.88815938651216
Watsonville,04/12/2023,other,-121.8065995489069,36.88749125112356
Watsonville,04/12/2023,other,-121.8063895472692,36.88742263597877
Watsonville,04/12/2023,other,-121.8069553121913,36.88701860162987
Watsonville,04/12/2023,other,-121.8073773831753,36.88714437971577
Watsonville,04/12/2023,other,-121.8073754380203,36.88741718165002
Watsonville,04/12/2023,other,-121.8085977755193,36.89146789094582
Watsonville,04/12/2023,other,-121.8091562111051,36.89127193541515
Watsonville,04/12/2023,other,-121.8090780754546,36.89155590090961
Watsonville,04/12/2023,other,-121.80910643432,36.8919222232937
Watsonville,04/12/2023,other,-121.8095199429572,36.89158823924767
Watsonville,04/12/2023,other,-121.8069466266064,36.89300001235978
Watsonville,04/12/2023,other,-121.8069846589776,36.8931063093911
Watsonville,04/12/2023,other,-121.8069999474498,36.89322308127284
Watsonville,04/12/2023,other,-121.8071253445486,36.89307414161665
Watsonville,04/12/2023,other,-121.8071238617565,36.89322640953768
Watsonville,04/12/2023,other,-121.8060728820273,36.89331336377887
Watsonville,04/12/2023,other,-121.8060555208154,36.89338879433701
Watsonville,04/12/2023,other,-121.8059842463391,36.89346502455138
Watsonville,04/12/2023,other,-121.805755251923,36.89337048327317
Watsonville,04/12/2023,other,-121.8057037846298,36.89356150228155
Watsonville,04/12/2023,other,-121.8115909775381,36.89146249226397
Watsonville,04/12/2023,other,-121.8118676396245,36.89139826551597
Watsonville,04/12/2023,other,-121.8119996341856,36.89104623642594
Watsonville,04/12/2023,other,-121.8122269646057,36.89112388475841
Watsonville,04/12/2023,other,-121.8125273685352,36.89088620123407
Watsonville,04/12/2023,other,-121.8125106204172,36.89154127600203
Watsonville,04/12/2023,other,-121.8127790596258,36.89151383022318
Watsonville,04/12/2023,other,-121.8131135215207,36.89136930464608
Watsonville,04/12/2023,other,-121.8130887479417,36.89106642683082
Watsonville,04/12/2023,other,-121.8126794028864,36.89168713519711
Watsonville,04/12/2023,other,-121.8122350098861,36.89169202887805
Watsonville,04/12/2023,other,-121.8124146695483,36.8919018990937
Watsonville,04/12/2023,other,-121.8121130721268,36.89188726774389
Watsonville,04/12/2023,other,-121.8122420192094,36.89205279811672
Watsonville,04/12/2023,other,-121.8120458051276,36.89218563406241
Watsonville,04/12/2023,other,-121.814091135414,36.89101532540246
Watsonville,04/12/2023,other,-121.8142049625787,36.89097106512475
Watsonville,04/12/2023,other,-121.8141757330111,36.89109017818048
Watsonville,04/12/2023,other,-121.814326155341,36.89109680878346
Watsonville,04/12/2023,other,-121.8142878097109,36.89119390821803
Watsonville,04/12/2023,other,-121.8142942086264,36.89155964907268
Watsonville,04/12/2023,other,-121.8143717810304,36.89162337207056
Watsonville,04/12/2023,other,-121.8144735804182,36.89167854021197
Watsonville,04/12/2023,other,-121.8142872620907,36.89163392520602
Watsonville,04/12/2023,other,-121.8144493041856,36.89172116108718
